course_id,min_credits,req_malaysian,pass_bm,pass_history,pass_eng,pass_math,credit_math,credit_bm,pass_stv,credit_stv,credit_sf,credit_sfmt,credit_bmbi,req_male,req_female,no_colorblind,no_disability,medical_restrictions
POLY-DIP-070,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-071,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-072,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-073,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-074,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-075,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-076,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-077,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-078,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-079,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-080,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-081,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-DIP-082,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-CET-001,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-CET-002,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
POLY-CET-003,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-001,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-002,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-003,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-004,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-005,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-006,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-007,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-008,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-009,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-010,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-011,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-012,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-013,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-014,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-015,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-DIP-016,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-003,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-004,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-005,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-006,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-007,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-008,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-009,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-010,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-011,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-012,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-013,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-014,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-015,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-016,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-017,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-018,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-019,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-020,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-021,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-022,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-023,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-024,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-025,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-026,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-027,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-028,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-029,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-030,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-031,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-032,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-033,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-034,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-035,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-036,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Tidak mempunyai ketidakupayaan penglihatan (buta), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-037,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
KKOM-CET-038,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,"Tidak mempunyai ketidakupayaan penglihatan (buta, buta warna), pendengaran, pertuturan, fizikal, pembelajaran atau lain-lain yang menyukarkan kerja-kerja amali"
